code,name,industry,market_type
052513,台亞統一52購01,nan,Listed
052514,偉詮電統一52購01,nan,Listed
052515,宏達電統一54購01,nan,Listed
052516,長榮太統一56購01,nan,Listed
052517,奇鋐統一5A購01,nan,Listed
052518,貿聯統一52購01,nan,Listed
052519,台達電元大57購15,nan,Listed
05251U,jpp永豐53售04,nan,Listed
052520,台達電元大57購16,nan,Listed
052521,鴻海元大5A購08,nan,Listed
052522,華泰元大57購03,nan,Listed
052523,華泰元大59購01,nan,Listed
052524,華泰元大61購01,nan,Listed
052525,台積電元大5A購07,nan,Listed
052526,燿華元大61購02,nan,Listed
052527,毅嘉元大61購01,nan,Listed
052528,聯發科元大57購16,nan,Listed
052529,聯發科元大57購17,nan,Listed
05252U,臺股指永豐53售07,nan,Listed
052530,全新元大59購01,nan,Listed
052531,全新元大5A購01,nan,Listed
052532,全新元大5C購01,nan,Listed
052533,全新元大61購02,nan,Listed
052534,長榮航元大57購02,nan,Listed
052535,亞航元大57購01,nan,Listed
052536,大立光元大57購03,nan,Listed
052537,大立光元大57購04,nan,Listed
052538,大立光元大57購05,nan,Listed
052539,德律元大57購05,nan,Listed
05253U,台灣50凱基54售10,nan,Listed
052540,欣興元大57購08,nan,Listed
052541,大量元大57購01,nan,Listed
052542,大量元大57購02,nan,Listed
052543,新日興元大5B購02,nan,Listed
052544,聯鈞元大57購09,nan,Listed
052545,世芯元大57購14,nan,Listed
052546,世芯元大57購15,nan,Listed
052547,定穎控元大61購02,nan,Listed
052548,亞翔元大57購05,nan,Listed
052549,力成元大57購06,nan,Listed
05254U,鴻海凱基53售12,nan,Listed
052550,矽格元大57購07,nan,Listed
052551,矽格元大57購08,nan,Listed
052552,矽格元大57購09,nan,Listed
052553,同欣電元大57購03,nan,Listed
052554,康舒元大57購06,nan,Listed
052555,矽力元大61購02,nan,Listed
052556,緯穎元大57購07,nan,Listed
052557,台虹元大5A購03,nan,Listed
052558,至上元大58購04,nan,Listed
052559,至上元大59購03,nan,Listed
05255U,台積電凱基53售33,nan,Listed
052560,振樺電元大57購01,nan,Listed
052561,南茂元大5A購02,nan,Listed
052562,南茂元大61購01,nan,Listed
052563,臺股指元大5A購10,nan,Listed
052564,臺股指元大5B購09,nan,Listed
052565,臺股指元大5C購06,nan,Listed
052566,台灣50群益57購03,nan,Listed
052567,T50反1群益57購01,nan,Listed
052568,台泥群益57購02,nan,Listed
052569,南亞群益57購06,nan,Listed
05256U,台積電凱基53售34,nan,Listed
052570,國喬群益59購01,nan,Listed
052571,華新群益57購03,nan,Listed
052572,中鋼群益57購01,nan,Listed
052573,長榮鋼群益57購01,nan,Listed
052574,光寶科群益5C購01,nan,Listed
052575,金寶群益57購01,nan,Listed
052576,華通群益61購01,nan,Listed
052577,華泰群益57購02,nan,Listed
052578,智邦群益57購05,nan,Listed
052579,敬鵬群益57購01,nan,Listed
05257U,金像電凱基53售05,nan,Listed
052580,致茂群益5B購01,nan,Listed
052581,燿華群益59購01,nan,Listed
052582,仲琦群益57購02,nan,Listed
052583,超豐群益57購03,nan,Listed
052584,全新群益59購01,nan,Listed
052585,三商壽群益59購01,nan,Listed
052586,欣興群益59購02,nan,Listed
052587,大量群益57購01,nan,Listed
052588,昇貿群益59購01,nan,Listed
052589,世芯群益57購06,nan,Listed
05258U,漢唐凱基53售05,nan,Listed
052590,世芯群益61購02,nan,Listed
052591,上緯控群益58購01,nan,Listed
052592,日月光群益58購03,nan,Listed
052593,事欣科群益57購01,nan,Listed
052594,臻鼎群益57購02,nan,Listed
052595,臻鼎群益58購01,nan,Listed
052596,祥碩群益58購03,nan,Listed
052597,祥碩群益59購02,nan,Listed
052598,力成群益59購02,nan,Listed
052599,康舒群益57購01,nan,Listed
05259U,世芯凱基53售09,nan,Listed
052600,啟�硌s益59購01,nan,Listed
052601,旭隼群益57購01,nan,Listed
052602,矽力群益57購03,nan,Listed
052603,緯穎群益57購04,nan,Listed
052604,兆聯群益57購03,nan,Listed
052605,南茂群益57購03,nan,Listed
052606,T50正2元富61購01,nan,Listed
052607,台泥元富57購01,nan,Listed
052608,台化元富57購01,nan,Listed
052609,東元元富61購01,nan,Listed
05260U,緯穎凱基54售10,nan,Listed
052610,川湖元富57購03,nan,Listed
052611,光寶科元富57購02,nan,Listed
052612,台達電元富61購01,nan,Listed
052613,國巨元富57購02,nan,Listed
052614,台積電元富57購08,nan,Listed
052615,台積電元富61購02,nan,Listed
052616,台積電元富71購02,nan,Listed
052617,致茂元富57購02,nan,Listed
052618,佳能元富57購01,nan,Listed
052619,聯發科元富57購13,nan,Listed
05261U,臺股指凱基56售11,nan,Listed
052620,全新元富57購01,nan,Listed
052621,全新元富61購01,nan,Listed
052622,新興元富57購01,nan,Listed
052623,中航元富57購02,nan,Listed
052624,欣興元富57購03,nan,Listed
052625,欣興元富61購02,nan,Listed
052626,昇貿元富57購01,nan,Listed
052627,世芯元富58購04,nan,Listed
052628,貿聯元富57購03,nan,Listed
052629,貿聯元富57購04,nan,Listed
05262U,華碩富邦52售02,nan,Listed
052630,上品元富57購02,nan,Listed
052631,祥碩元富57購02,nan,Listed
052632,祥碩元富57購03,nan,Listed
052633,力成元富57購02,nan,Listed
052634,緯穎元富57購06,nan,Listed
052635,至上元富57購01,nan,Listed
052636,南茂元富57購02,nan,Listed
052637,南茂元富57購03,nan,Listed
052638,臺股指元富5A購01,nan,Listed
052639,臺股指元富5A購02,nan,Listed
05263U,台灣50台新52售01,nan,Listed
052640,台化統一5B購01,nan,Listed
052641,中砂統一61購02,nan,Listed
052642,中砂統一61購03,nan,Listed
052643,川湖統一5C購02,nan,Listed
052644,金寶統一71購01,nan,Listed
052645,華通統一5C購01,nan,Listed
052646,華通統一61購03,nan,Listed
052647,華通統一64購03,nan,Listed
052648,鴻海統一65購01,nan,Listed
052649,所羅門統一5B購01,nan,Listed
05264U,香港2X國票53售01,nan,Listed
052650,致茂統一63購01,nan,Listed
052651,致茂統一71購01,nan,Listed
052652,台光電統一5B購02,nan,Listed
052653,超豐統一61購01,nan,Listed
052654,超豐統一71購01,nan,Listed
052655,全新統一5C購01,nan,Listed
052656,揚博統一5B購01,nan,Listed
052657,揚博統一61購03,nan,Listed
052658,揚博統一71購02,nan,Listed
052659,奇鋐統一61購02,nan,Listed
05265U,元金2X國票54售04,nan,Listed
052660,文曄統一5B購02,nan,Listed
052661,欣興統一5C購04,nan,Listed
052662,欣興統一61購03,nan,Listed
052663,欣興統一67購02,nan,Listed
052664,欣興統一71購01,nan,Listed
052665,益登統一71購01,nan,Listed
052666,日電貿統一61購02,nan,Listed
052667,大量統一5B購01,nan,Listed
052668,大量統一61購01,nan,Listed
052669,大量統一61購02,nan,Listed
05266U,金像電國票53售05,nan,Listed
052670,大量統一64購01,nan,Listed
052671,大量統一71購01,nan,Listed
052672,大量統一71購02,nan,Listed
052673,景碩統一5C購01,nan,Listed
052674,台勝科統一5B購01,nan,Listed
052675,嘉澤統一63購01,nan,Listed
052676,世芯統一5C購02,nan,Listed
052677,日月光統一64購01,nan,Listed
052678,大銀統一64購01,nan,Listed
052679,祥碩統一61購02,nan,Listed
05267U,達邁國票53售04,nan,Listed
052680,亞翔統一61購01,nan,Listed
052681,亞翔統一61購02,nan,Listed
052682,精成科統一61購02,nan,Listed
052683,佳必琪統一61購01,nan,Listed
052684,今國光統一61購01,nan,Listed
052685,今國光統一61購02,nan,Listed
052686,今國光統一71購02,nan,Listed
052687,力成統一64購01,nan,Listed
052688,同欣電統一61購01,nan,Listed
052689,康舒統一5C購01,nan,Listed
05268U,貿聯國票53售03,nan,Listed
052690,康舒統一71購01,nan,Listed
052691,矽力統一61購02,nan,Listed
052692,富世達統一61購02,nan,Listed
052693,昇陽半統一61購02,nan,Listed
052694,台虹統一61購01,nan,Listed
052695,台虹統一61購02,nan,Listed
052696,南電統一61購03,nan,Listed
052697,至上統一5C購04,nan,Listed
052698,南茂統一5B購01,nan,Listed
052699,南茂統一61購02,nan,Listed
05269U,緯穎國票53售03,nan,Listed
052700,南茂統一61購03,nan,Listed
052701,南茂統一64購01,nan,Listed
052702,南茂統一64購02,nan,Listed
052703,南茂統一71購02,nan,Listed
052704,華新兆豐58購01,nan,Listed
052705,新興兆豐59購01,nan,Listed
052706,大量兆豐59購01,nan,Listed
052707,龍德船兆豐61購01,nan,Listed
052708,昇陽半兆豐59購01,nan,Listed
052709,可寧衛兆豐61購01,nan,Listed
05270U,電子類國票53售01,nan,Listed
052710,台玻富邦57購01,nan,Listed
052711,第一銅富邦57購01,nan,Listed
052712,大成鋼富邦5A購01,nan,Listed
052713,上銀富邦57購01,nan,Listed
052714,華泰富邦57購01,nan,Listed
052715,大同富邦59購01,nan,Listed
052716,微星富邦5A購01,nan,Listed
052717,長榮航富邦57購01,nan,Listed
052718,漢翔富邦59購02,nan,Listed
052719,長榮太富邦57購02,nan,Listed
05271U,電子類國票53售02,nan,Listed
052720,矽格富邦5B購01,nan,Listed
052721,南茂富邦5A購01,nan,Listed
052722,可寧衛富邦5A購02,nan,Listed
052723,可寧衛富邦61購01,nan,Listed
052724,滬深2X元富57購01,nan,Listed
052725,滬深2X元富57購02,nan,Listed
052726,南亞元富57購03,nan,Listed
052727,台達電元富57購12,nan,Listed
052728,台達電元富58購01,nan,Listed
052729,燿華元富57購01,nan,Listed
05272U,電子類國票53售03,nan,Listed
052730,燿華元富57購02,nan,Listed
052731,大同元富57購01,nan,Listed
052732,漢唐元富57購03,nan,Listed
052733,仲琦元富57購01,nan,Listed
052734,大量元富57購01,nan,Listed
052736,大量元富58購01,nan,Listed
052737,大量元富5A購01,nan,Listed
052739,大量元富61購01,nan,Listed
05273U,金融類國票53售02,nan,Listed
052740,今國光元富57購01,nan,Listed
052741,矽統統一5A購01,nan,Listed
052742,可寧衛元富57購03,nan,Listed
052743,可寧衛元富57購04,nan,Listed
052744,可寧衛元富57購05,nan,Listed
052745,可寧衛元富61購02,nan,Listed
052746,華新國泰58購02,nan,Listed
052747,國巨國泰58購01,nan,Listed
05274U,台灣50元大54售06,nan,Listed
052750,華泰國泰58購02,nan,Listed
052751,超豐國泰58購04,nan,Listed
052752,昇貿國泰58購02,nan,Listed
052753,緯穎國泰58購02,nan,Listed
052754,南茂國泰58購02,nan,Listed
052755,國喬永豐59購01,nan,Listed
052756,金寶永豐58購01,nan,Listed
052757,國巨永豐5A購01,nan,Listed
052758,致茂永豐58購01,nan,Listed
052759,燿華永豐59購02,nan,Listed
05275U,元黃金元大54售01,nan,Listed
052760,瑞昱永豐58購01,nan,Listed
052761,漢唐永豐58購03,nan,Listed
052762,志聖永豐57購03,nan,Listed
052763,奇鋐永豐61購02,nan,Listed
052764,日月光永豐58購02,nan,Listed
052765,臻鼎永豐58購01,nan,Listed
052766,力成永豐58購02,nan,Listed
052767,AES永豐58購01,nan,Listed
052768,南電永豐59購01,nan,Listed
052769,可寧衛永豐58購02,nan,Listed
05276U,南亞元大53售04,nan,Listed
052770,可寧衛永豐59購01,nan,Listed
052771,南亞統一61購04,nan,Listed
052772,南亞統一71購01,nan,Listed
052773,華新統一61購02,nan,Listed
052774,華新統一61購03,nan,Listed
052775,永光統一61購01,nan,Listed
052776,第一銅統一61購01,nan,Listed
052777,金寶統一61購01,nan,Listed
052778,金寶統一61購02,nan,Listed
052779,金寶統一67購01,nan,Listed
05277U,台玻元大53售03,nan,Listed
052780,華通統一61購04,nan,Listed
052781,華通統一63購02,nan,Listed
052782,華泰統一71購01,nan,Listed
052783,台積電統一61購04,nan,Listed
052786,台積電統一71購06,nan,Listed
052787,致茂統一61購02,nan,Listed
052788,瑞昱統一61購01,nan,Listed
052789,瑞昱統一61購02,nan,Listed
05278U,楠梓電元大53售01,nan,Listed
052790,超豐統一61購02,nan,Listed
052791,強茂統一71購01,nan,Listed
052792,智原統一61購01,nan,Listed
052793,欣興統一61購04,nan,Listed
052794,鴻海群益58購01,nan,Listed
052795,鴻海群益5A購01,nan,Listed
052796,欣興統一71購02,nan,Listed
052797,大量統一61購03,nan,Listed
052798,景碩統一61購02,nan,Listed
052799,聯鈞統一61購02,nan,Listed
05279U,創意元大53售04,nan,Listed
052800,貿聯統一61購03,nan,Listed
052801,臻鼎統一61購02,nan,Listed
052802,祥碩統一71購01,nan,Listed
052803,聯茂統一61購02,nan,Listed
052804,力成統一61購01,nan,Listed
052805,力成統一61購02,nan,Listed
052806,力成統一71購02,nan,Listed
052807,康舒統一61購01,nan,Listed
052808,緯穎統一61購04,nan,Listed
052809,龍德船統一61購02,nan,Listed
05280U,昇陽半元大53售02,nan,Listed
052810,長華統一61購01,nan,Listed
052811,至上統一71購01,nan,Listed
052812,南茂統一61購04,nan,Listed
052813,可寧衛統一61購01,nan,Listed
052814,可寧衛統一61購02,nan,Listed
052815,可寧衛統一71購01,nan,Listed
052816,可寧衛統一71購02,nan,Listed
052817,可寧衛統一71購03,nan,Listed
052818,FB越南凱基57購02,nan,Listed
052819,卜蜂凱基57購01,nan,Listed
05281U,臻鼎群益56售01,nan,Listed
052820,華新凱基59購03,nan,Listed
052821,中鋼凱基57購02,nan,Listed
052822,川湖凱基59購01,nan,Listed
052823,光寶科凱基5A購02,nan,Listed
052824,金寶凱基5A購01,nan,Listed
052825,華通凱基61購01,nan,Listed
052826,台積電凱基59購03,nan,Listed
052827,精英凱基57購01,nan,Listed
052828,毅嘉凱基57購03,nan,Listed
052829,漢唐凱基61購01,nan,Listed
05282U,亞翔國泰53售03,nan,Listed
052830,世芯凱基57購11,nan,Listed
052831,日月光凱基58購04,nan,Listed
052832,臻鼎凱基58購02,nan,Listed
052833,亞翔凱基5A購01,nan,Listed
052834,力成凱基59購04,nan,Listed
052835,矽格凱基57購05,nan,Listed
052836,同欣電凱基57購02,nan,Listed
052837,緯穎凱基58購03,nan,Listed
052838,雲豹凱基57購01,nan,Listed
052839,兆聯凱基57購02,nan,Listed
05283U,精成科國泰53售03,nan,Listed
052840,勤誠凱基59購01,nan,Listed
052841,可寧衛凱基57購05,nan,Listed
052842,可寧衛凱基57購06,nan,Listed
052843,可寧衛凱基59購01,nan,Listed
052844,可寧衛凱基59購02,nan,Listed
052845,臺股指凱基57購13,nan,Listed
052846,台灣50台新57購01,nan,Listed
052847,可寧衛台新57購01,nan,Listed
052848,亞力元大57購01,nan,Listed
052849,華新元大57購04,nan,Listed
05284U,台達電中信55售01,nan,Listed
052850,大成鋼元大57購01,nan,Listed
052851,台達電元大57購17,nan,Listed
052852,金寶元大57購01,nan,Listed
052853,金寶元大57購02,nan,Listed
052854,金寶元大57購03,nan,Listed
052855,鴻海元大5A購09,nan,Listed
052856,華泰元大59購02,nan,Listed
052857,華泰元大5A購01,nan,Listed
052858,華泰元大61購02,nan,Listed
052859,燿華元大5A購02,nan,Listed
05285U,聯茂永豐52售02,nan,Listed
052860,瑞昱元大57購03,nan,Listed
052861,瑞昱元大57購04,nan,Listed
052862,聯發科元大57購18,nan,Listed
052863,聯發科元大5A購03,nan,Listed
052864,全新元大5A購02,nan,Listed
052865,全新元大61購03,nan,Listed
052866,兆赫元大57購03,nan,Listed
052867,大立光元大57購06,nan,Listed
052868,大立光元大57購07,nan,Listed
052869,大立光元大57購08,nan,Listed
05286U,川湖富邦53售02,nan,Listed
052870,欣興元大57購09,nan,Listed
052871,健鼎元大57購04,nan,Listed
052872,大量元大57購03,nan,Listed
052873,大量元大57購04,nan,Listed
052874,昇貿元大57購04,nan,Listed
052875,新日興元大57購06,nan,Listed
052876,世芯元大57購16,nan,Listed
052877,世芯元大57購17,nan,Listed
052878,日月光元大57購03,nan,Listed
052879,亞翔元大61購01,nan,Listed
05287U,金像電富邦52售03,nan,Listed
052880,矽格元大57購10,nan,Listed
052881,矽格元大5A購01,nan,Listed
052882,同欣電元大57購04,nan,Listed
052883,康舒元大57購07,nan,Listed
052884,矽力元大5C購01,nan,Listed
052885,緯穎元大57購08,nan,Listed
052886,至上元大59購04,nan,Listed
052887,南茂元大5A購03,nan,Listed
052888,可寧衛元大59購01,nan,Listed
052889,可寧衛元大5A購01,nan,Listed
05288U,臺股指元大53售16,nan,Listed
052890,可寧衛元大61購01,nan,Listed
052891,泰金寶元大57購01,nan,Listed
052892,滬深2X群益5B購01,nan,Listed
052893,中興電群益57購01,nan,Listed
052894,亞德客群益5B購01,nan,Listed
052895,華新群益57購04,nan,Listed
052896,大成鋼群益57購02,nan,Listed
052897,宇隆群益58購01,nan,Listed
052898,台達電群益57購03,nan,Listed
052899,台達電群益5B購01,nan,Listed
05289U,臺股指元大55售08,nan,Listed
052900,金寶群益58購01,nan,Listed
052901,華通群益57購02,nan,Listed
052902,鴻海群益58購10,nan,Listed
052903,國巨群益57購05,nan,Listed
052904,精英群益57購01,nan,Listed
052905,燿華群益57購02,nan,Listed
052906,金像電群益58購01,nan,Listed
052907,大同群益57購02,nan,Listed
052908,瑞昱群益57購02,nan,Listed
052909,瑞昱群益57購03,nan,Listed
05290U,華通群益58售01,nan,Listed
052910,瑞昱群益58購01,nan,Listed
052911,瑞昱群益59購01,nan,Listed
052912,聯發科群益57購07,nan,Listed
052913,全新群益57購02,nan,Listed
052914,漢翔群益57購02,nan,Listed
052915,漢翔群益57購03,nan,Listed
052916,欣興群益5B購01,nan,Listed
052917,大量群益59購01,nan,Listed
052918,和碩群益58購01,nan,Listed
052919,臻鼎群益58購02,nan,Listed
05291U,漢唐群益54售03,nan,Listed
052920,亞翔群益58購01,nan,Listed
052921,帆宣群益59購01,nan,Listed
052922,聯茂群益57購01,nan,Listed
052923,力成群益58購02,nan,Listed
052924,力成群益5A購02,nan,Listed
052925,康舒群益57購02,nan,Listed
052926,雲豹群益57購01,nan,Listed
052927,至上群益57購01,nan,Listed
052928,可寧衛群益57購03,nan,Listed
052929,可寧衛群益5B購01,nan,Listed
05292U,新日興群益52售02,nan,Listed
052930,瑞昱兆豐57購01,nan,Listed
052931,立隆電兆豐5A購01,nan,Listed
052932,康舒兆豐61購01,nan,Listed
052933,保瑞兆豐59購01,nan,Listed
052934,士電國泰58購01,nan,Listed
052935,鴻海國泰5C購01,nan,Listed
052936,瑞昱國泰58購01,nan,Listed
052937,瑞昱國泰58購02,nan,Listed
052938,惠特國泰58購01,nan,Listed
