code,name
06946U,FB台50元大55售02
069474,聯發科元大51購02
06947U,華城元大55售02
06948U,鴻海元大55售19
06949U,T50正2中信5B售01
069506,元債2X永豐58購01
06950U,臺指2X中信5B售01
069518,中502X元富52購01
06951U,康舒中信55售02
06952U,臺股指中信5A售03
06953U,皇昌凱基55售01
06954U,大立光凱基55售04
06955U,欣興凱基55售03
069568,穎崴群益52購01
06956U,jpp凱基55售03
069570,FANG+統一51購01
069571,東陽統一51購01
069572,堤維西統一52購01
069573,上銀統一52購02
069574,宇隆統一54購02
069575,國巨統一52購01
069576,國巨統一58購01
069577,台積電統一5A購02
069578,友訊統一52購02
069579,瑞昱統一52購03
06957U,亞力元富55售02
069580,台光電統一58購01
069581,威盛統一52購03
069582,威盛統一52購04
069583,長榮統一58購01
069584,陽明統一52購03
069585,萬海統一52購02
069586,萬海統一58購01
069587,富邦金統一51購01
069588,大立光統一62購02
06958U,智邦元富56售03
069590,緯創統一52購02
069591,新日興統一52購02
069592,新日興統一52購03
069593,新日興統一5A購01
069595,智易統一51購01
069596,健策統一52購01
069597,精銳統一5A購01
069598,材料統一52購02
069599,材料統一58購01
06959U,力成元富55售02
069600,臻鼎統一52購01
069601,崇越統一52購01
069602,崇越統一52購02
069603,樺漢統一51購02
069604,樺漢統一52購01
069605,樺漢統一58購01
069606,鈺邦統一52購02
069607,晶心科統一52購02
069608,晶心科統一52購03
069609,晶心科統一58購01
06960U,緯穎元富55售10
069610,志強統一52購01
069611,昇陽半統一5A購01
069612,羅昇統一52購02
069613,羅昇統一52購03
06961U,群臺2X國票56售01
069620,鴻海凱基5B購03
06962U,定穎控國票56售01
06963U,材料國票56售01
06964U,至上國票56售02
06965U,台積電元大55售14
069661,台積電元大51購04
069666,聯發科元大51購03
06966U,智邦元大55售12
06967U,台光電元大55售07
06968U,欣興元大55售05
06969U,至上元大55售01
06970U,臺股指元大55售26
06971U,臺股指元大57售07
069724,鴻海兆豐52購01
069728,臺指反富邦52購01
069729,元債2X富邦52購01
06972U,臺股指元大59售12
06973U,臺股指元大59售13
06974U,臺股指元大5A售06
069750,道瓊銀國票52購01
06975U,智邦群益55售07
06976U,台光電群益55售09
069777,堤維西統一51購01
069778,堤維西統一52購02
069779,堤維西統一52購03
06977U,T50正2國泰56售02
069780,上銀統一52購03
069781,川湖統一52購02
069782,友訊統一58購01
069783,旺宏統一52購01
069784,鴻準統一58購01
069785,致茂統一52購01
069786,威盛統一52購05
069787,威盛統一52購06
069788,威盛統一58購02
069789,美律統一52購01
06978U,台積電國泰56售03
069790,美律統一52購02
069791,義隆統一52購01
069792,皇昌統一52購03
069793,偉訓統一52購01
069794,華晶科統一58購01
069795,京鼎統一52購01
069796,定穎控統一52購01
069797,精銳統一56購02
069798,精成科統一52購01
069799,精成科統一58購01
06979U,台積電國泰56售04
069800,台郡統一58購01
069801,啟眵峇@52購03
069802,迅得統一53購02
069803,鼎基統一56購01
069804,志強統一52購02
069805,志強統一56購01
069806,美利達統一52購01
069807,百和統一52購01
069808,美時永豐52購01
06980P,中砂群益52售01
06980U,智邦國泰56售01
069811,聯發科永豐54購02
069812,長榮永豐53購01
069819,神達永豐52購01
06981U,神達國泰56售03
06982U,緯穎國泰56售03
069831,鴻海群益59購01
069832,鴻海群益5A購02
069833,鴻海群益5B購01
069834,鴻海群益62購01
069836,致茂群益52購02
06983U,台灣50台新55售02
069844,奇鋐群益54購01
06984U,臺股指元富55售07
069850,世芯群益52購01
06985U,臺股指元富55售08
06986U,臺股指元富55售09
06987U,臺股指元富55售10
06988U,貿聯國票56售01
06989U,南電國票56售02
069904,台積電元大51購05
06990U,台積電永豐5B售03
06991U,華新科永豐55售02
069925,材料元大52購01
06992U,欣興凱基55售05
06993U,上緯控凱基55售03
06994U,至上凱基55售02
06995U,臺股指凱基59售12
069966,堤維西統一52購04
069967,亞德客統一52購01
069968,華新統一58購01
069969,中鴻統一52購01
06996U,國巨統一55售03
069970,大成鋼統一52購06
069971,大成鋼統一52購07
069972,大成鋼統一58購01
069973,佳能統一52購01
069974,義隆統一52購02
069975,晟銘電統一52購01
069976,晟銘電統一52購02
069977,華晶科統一52購01
069978,健策統一52購02
069979,世芯統一52購03
06997P,力積電國票52售01
06997U,華新科統一55售02
069980,材料統一52購03
069981,精成科統一52購02
069982,華孚統一52購01
069983,台郡統一52購01
069984,愛普統一52購02
069985,晶心科統一52購04
069986,鼎基統一52購03
069987,志強統一58購01
069988,美利達統一52購02
069989,百和統一52購02
06998U,T50正2元大55售07
069994,台積電永豐62購02
069997,長榮永豐51購01
06999U,智邦群益55售08
07000U,台光電群益55售12
070012,T50正2元富52購01
070013,美債2X元富62購01
070014,華城元富52購01
07001U,晶豪科群益59售01
070024,長榮元富58購01
07002U,欣興群益57售03
070030,世芯元富52購02
070033,材料元富58購01
070037,臺股指元富51購01
07003U,景碩群益55售02
07004U,緯創群益55售05
07005U,世芯群益56售02
07006U,緯穎群益55售06
07007U,南電群益55售08
07008U,台灣50元富55售06
070094,神達凱基51購01
07009U,台灣50元富55售07
070102,元日2X元大51購03
070108,鴻海元大51購01
07010U,智邦元富55售02
070111,台積電元大51購06
070113,聯發科元大51購04
07011U,晶豪科元富55售02
070121,世芯元大51購02
070128,材料元大51購01
07012U,矽格元富55售03
070130,亞翔元大51購01
07013U,旺宏國票57售03
07014U,勤誠國票55售02
07015U,勤誠國票56售04
07016U,勤誠國票57售02
07017U,勤誠永豐55售01
070182,華友聯統一54購01
070183,亞德客統一52購02
070184,亞德客統一52購03
070185,華新統一51購02
070186,中鴻統一51購02
070187,大成鋼統一52購08
070188,上銀統一56購01
070189,宇隆統一52購02
07018U,台灣50富邦55售03
070190,友訊統一52購03
070191,智邦統一53購01
070192,皇昌統一53購03
070193,晟銘電統一53購01
070194,晟銘電統一53購02
070195,智原統一52購03
070196,欣興統一52購04
070197,華擎統一52購01
070198,華擎統一58購01
070199,健策統一52購03
07019U,臺股指富邦55售07
070200,材料統一56購02
070201,佳必琪統一52購01
070202,達發統一52購01
070203,復盛統一52購01
07020U,智邦凱基55售08
07021U,奇鋐凱基55售09
070227,道瓊銅群益52購01
07022U,世芯凱基55售09
070239,奇鋐群益54購02
07023U,南電凱基56售07
070244,健策群益52購02
07024U,勤誠凱基55售04
070255,道瓊銀元富52購01
070259,美時元富52購01
07025U,奇鋐群益57售03
07026U,上緯控群益55售02
070270,立隆電元富52購01
070272,皇昌元富52購01
07027U,材料群益57售01
070282,中租元富4C購01
07028U,台灣50元大55售08
07029U,神達元大55售04
07030U,勤誠元大55售02
070313,T50正2元大51購01
07031U,智邦永豐55售03
070325,鴻海元大51購02
070328,聯發科元大51購05
07032U,台灣50中信5B售01
070334,大立光元大51購03
07033U,滬深2X元富55售05
070341,世芯元大51購03
070345,精銳元大4C購02
070346,材料元大51購02
070348,亞翔元大51購02
07034U,旺宏元富55售01
070358,T50正2凱基51購02
07035U,旺宏元富55售02
070360,上銀凱基4C購02
07036P,臺股指元富52售02
07036U,可成元富55售02
07037P,臺股指元富52售03
07037U,萬海元富55售03
070386,臺股指凱基4C購11
07038P,臺股指元富52售04
07038U,力積電元富55售01
07039U,東元國票55售03
070401,台積電元富52購02
070404,聯發科元富5A購04
07040U,鴻海國票56售05
070413,新唐元富4C購01
07041U,智邦國票56售02
07042U,聯鈞國票56售02
07043U,華東國票55售03
070442,緯穎國泰4C購03
070444,上銀兆豐52購01
07044U,臺股指富邦56售10
07045U,臺股指富邦57售08
070467,晟銘電凱基4C購01
07046U,臺股指富邦5B售03
070476,達發凱基4C購01
07047U,旺宏國泰56售04
070480,華友聯統一52購01
070481,華友聯統一55購01
070482,上銀統一51購01
070483,上銀統一52購04
070484,上銀統一52購05
070485,川湖統一52購03
070486,金寶統一52購01
070487,鴻海統一54購03
070488,順德統一52購01
070489,華碩統一53購01
07048U,光寶科群益55售07
070490,佳能統一58購02
070491,京城統一54購01
070492,皇昌統一58購01
070493,長榮統一52購02
070494,陽明統一54購01
070495,萬海統一4C購01
070496,神基統一51購03
070497,晟銘電統一52購03
070498,日電貿統一52購02
070499,新日興統一52購04
07049U,旺宏群益57售01
070500,新日興統一53購01
070501,玉晶光統一56購02
070502,華擎統一51購02
070503,貿聯統一52購02
070504,貿聯統一52購03
070505,貿聯統一52購04
070506,神達統一51購01
070507,神達統一52購02
070508,神達統一52購03
070509,永崴控統一52購01
07050P,台積電凱基5A售02
07050U,勤誠群益55售03
070510,精銳統一53購01
070511,材料統一52購04
070512,材料統一52購05
070513,材料統一56購03
070514,中租統一52購01
070515,中租統一54購01
070516,聯茂統一51購01
070517,聯茂統一52購01
070518,矽格統一51購01
070519,訊芯統一52購01
07051U,旺宏凱基56售06
070520,達發統一52購02
070521,達發統一52購03
070522,美利達統一52購03
070523,美利達統一58購01
070528,鴻海永豐4C購02
070529,台積電永豐5B購01
07052U,神達凱基55售06
070530,台積電永豐61購01
07053U,材料凱基56售01
070540,台塑群益4C購01
07054U,旺宏中信5B售02
070551,奇鋐群益52購03
070553,健策群益52購03
070554,貿聯群益4C購01
070559,東科群益52購01
07055U,京元電中信5B售03
070568,世紀鋼群益51購01
07056U,元日2X元富55售01
070579,上銀元大51購03
07057U,至上元富55售02
070581,鴻海元大51購03
070586,皇昌元大51購01
070587,長榮元大51購01
07058U,旺宏凱基57售03
070599,神達元大51購02
07059U,智邦凱基56售02
070601,材料元大51購03
07060U,至上凱基55售04
07061U,勤誠凱基55售05
07062U,萬海國票56售02
07063U,華東國票56售03
070643,上銀凱基51購01
07064U,華東國票59售01
070653,南亞科凱基4C購01
070655,聯發科凱基4C購07
070659,奇鋐凱基4C購02
07065U,至上國票56售04
07066U,萬海群益55售05
070671,三芳統一52購01
070672,三芳統一52購02
070673,華友聯統一52購02
070674,華新統一4C購01
070675,華新統一52購02
070676,華新統一52購03
070677,宇隆統一52購03
070679,旺宏統一4C購01
07067U,力積電群益59售02
070680,華邦電統一4C購01
070681,華邦電統一51購01
070682,華邦電統一52購03
070683,華邦電統一52購04
070684,順德統一52購02
070685,英業達統一52購01
070686,南亞科統一52購03
070687,盟立統一52購02
070688,盟立統一52購03
070689,立隆電統一53購01
07068U,T50正2富邦55售03
070690,皇昌統一52購04
070691,裕民統一52購01
070692,晶豪科統一54購01
070693,晟銘電統一52購04
070694,建漢統一52購02
070695,景碩統一52購01
070696,新日興統一51購03
070697,新日興統一54購01
070698,貿聯統一58購01
070699,永崴控統一52購02
07069U,T50正2富邦5B售01
070700,中租統一52購02
070701,亞翔統一52購03
070702,亞翔統一54購01
070703,亞翔統一58購01
070704,矽力統一52購01
070705,訊芯統一53購01
070706,保瑞統一5A購01
070707,鼎基統一52購04
070708,鼎基統一52購05
070709,鼎基統一54購02
07070U,旺宏元大55售05
070710,振樺電統一52購01
070711,勤誠統一52購03
070712,勤誠統一54購01
070713,勤誠統一58購01
070714,巨大統一51購01
07071U,力積電元大55售02
070728,鴻海永豐51購01
070729,台積電永豐51購04
07072U,緯穎國泰57售04
070738,乙盛永豐4C購01
07073U,鴻海元大55售25
070746,台塑群益4C購02
070748,中鋼群益4C購01
07074U,貿聯元大55售06
070757,奇鋐群益56購01
070758,健策群益54購01
07075U,台積電元富55售06
07076U,旺宏元富55售06
070773,中鋼元富52購01
07077U,京元電元富55售04
070781,長榮元富51購04
070789,世芯元富52購03
07078U,旺宏國票55售06
070792,精成科元富52購01
070795,保瑞元富52購01
07079U,旺宏國票57售05
070801,道瓊銀國票52購02
07080U,旺宏國票58售02
07081U,旺宏國票59售01
07082U,旺宏國票5B售02
07083U,T50正2凱基55售06
070841,T50正2元大4C購04
070842,T50正2元大51購02
070844,元債2X元大5B購01
07084U,T50正2凱基57售01
070851,大成鋼元大4C購01
070853,上銀元大51購04
07085U,旺宏凱基55售08
070865,皇昌元大51購02
070866,長榮航元大51購01
07086U,旺宏凱基57售07
070870,大立光元大51購04
070875,緯創元大51購01
070879,世芯元大51購04
07087U,創見凱基55售02
070882,神達元大51購03
070884,材料元大51購04
07088U,旺宏群益55售08
070897,SGBR2X凱基51購01
07089U,智邦群益55售11
070902,和大凱基51購01
070903,中鋼凱基4C購01
07090U,緯穎群益55售09
07091U,緯穎群益5B售02
070924,愛普凱基4C購01
070928,台灣50元富52購01
07092U,至上群益55售01
070933,上銀元富52購01
070934,鴻海元富52購04
07093U,勤誠群益55售04
07094U,台積電凱基56售21
07095U,創見凱基55售04
07096U,華擎凱基55售01
07097U,緯穎凱基55售11
070987,緯創富邦52購01
07098U,力積電凱基55售07
070993,台泥統一52購01
070994,勤美統一52購01
070995,華新統一52購04
070996,中鋼統一52購01
070998,中鋼統一52購02
070999,中鋼統一52購03
07099U,力積電統一55售03
071001,中鴻統一52購02
071002,中鴻統一52購03
071003,中鴻統一52購04
071004,大成鋼統一53購02
071005,大成鋼統一54購01
071006,金寶統一52購02
071007,國巨統一52購02
071008,旺宏統一51購01
071009,旺宏統一52購02
07100U,臺股指中信59售09
071010,華邦電統一52購05
071011,南亞科統一52購04
071012,強茂統一53購01
071013,新興統一51購01
071014,裕民統一52購02
071015,裕民統一52購03
071016,裕民統一52購04
071017,裕民統一52購05
071018,裕民統一54購01
071019,慧洋統一4C購02
07101U,T50正2富邦62售01
071020,慧洋統一52購01
071021,慧洋統一52購02
071022,晶豪科統一51購01
071023,晶豪科統一52購01
071025,晶豪科統一53購01
071026,日電貿統一52購03
071027,新日興統一52購05
071028,新日興統一5A購02
071029,群創統一51購02
07102U,勤誠富邦59售02
071030,群創統一52購03
071031,牧德統一51購01
071033,世芯統一54購01
071034,達麗統一53購02
071035,矽格統一4C購01
071036,矽力統一52購02
071037,昇陽半統一52購02
071038,昇陽半統一52購03
071039,昇陽半統一55購01
07103P,奇鋐群益52售02
07103U,台積電群益55售13
071040,昇陽半統一5A購02
071041,勤誠統一51購03
07104U,京元電群益55售06
